"","X","species","speciesID","common_name","taxonomic_group","doc_type","sara_status","date_of_listing","doc_citation","url","year_published","CC_threat_CA","seabird","seabird_notes","migratory","subspecies","population","sdm","cc.sdm","range_data","rationale_excluded","range_data_source","range_data_citation","spatial_data_used","spatial_data_type","spatial_data_date_accessed","spatial_data_verified","spatial_data_verified_notes","range_size_Canada","range_size_America","prop_Canada","periphery","spatial_data_available","spatial_IUCN","spatial_Audubon","spatial_Stolar","spatial_other","spatial_other_type","spatial_other_source","iucn_listed","iucn_status","iucn_cc_threat","iucn_year_assessment","iucn_notes","Hardouin_Hargreaves","exclude_Hardouin_Hargreaves","common_name_CANSAR","species_CANSAR","iucn_status_adj","iucn_cc_threat_adj","iucn_listed_adj","max_cc_threat_CA","min_CC_threat_CA","cc_threat_ca_adj","max_sara_status","min_sara_status","sara_status_adj","year_of_listing","min_year_of_listing","cc_sdm","sdm_no_cc","sdm_ca","cc_sdm_ca","sdm_no_cc_ca","n_sdm","n_cc_sdm","n_sdm_ca","n_cc_sdm_ca","rsf_sdm","n_rsf_sdm","rowID","X2_primary_review_date","X2_secondary_review_date","X2_cc_sdm","X2_cc_sdm_ref_type","X2_cc_sdm_reference","X2_cc_sdm_section","X2_cc_sdm_cc_threat","X2_cc_sdm_oth_threat","X2_other_sdm","X2_other_sdm_reference","X2_other_sdm_section","X2_other_sdm_cc_threat","X2_other_sdm_oth_threat","X2_other_cc_model","start_date","n_sdm_ca_avl","n_cc_sdm_ca_avl","n_sdm_ca_new","n_cc_sdm_ca_new","ld_sdm","ld_sdm_section","ld_sdm_cc_threat","ld_cc_sdm_sp_summary","ld_oth_sdm_sp_summary","avail_v_use_cc_sdm_threat"
"1",32,"Ambystoma texanum",310,"small-mouthed salamander","Amphibians","COSEWIC Status Reports","Endangered","7/14/2005","COSEWIC. 2013. COSEWIC status appraisal summary on the Salamander Ambystoma texanum in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. ## pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=small%20-%20mouthed%20salamander",2014,"0",0,NA,0,0,0,1,NA,1,NA,"IUCN","IUCN (International Union for Conservation of Nature), Conservation International & NatureServe. 2021. Ambystoma texanum. The IUCN Red List of Threatened Species. Version 2023-1. Downloaded on 02 April 2024.",1,"polygon","March 26 2024",1,NA,56.62460817,1388127.973,4.08e-05,1,"1","1",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2021,NA,1,"U","small-mouthed salamander","Ambystoma texanum","Least Concern","0",1,1,"0",1,"Endangered","Endangered","Endangered",2005,2005,1,1,1,1,1,5,4,5,4,1,5,826,"7/15/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2013,4,3,1,1,0,"NA NA",0,0,0,1
"2",46,"Anaxyrus fowleri",349,"fowler's toad","Amphibians","COSEWIC Status Reports","Endangered","6/5/2003",NA,"https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=fowler%27s%20toad",2010,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,4447.137957,1898980.767,0.002341855,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2021,NA,1,"N","fowler's toad","Anaxyrus fowleri","Least Concern","0",1,1,"0",1,"Endangered","Endangered","Endangered",2003,2003,1,1,1,1,1,4,3,4,3,1,4,673,"7/15/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2009,1,1,3,2,0,"NA NA",0,0,0,1
"3",56,"Antrozous pallidus",348,"pallid bat","Mammals (terrestrial)","Recovery Strategies","Threatened",NA,"Environment and Climate Change Canada. 2017. Recovery Strategy for the Pallid Bat (Antrozous pallidus) in Canada [Proposed]. Species at Risk Act Recovery Strategy Series. Environment and Climate Change Canada, Ottawa. 2 parts, 14 pp. + 46 pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=pallid%20bat",2017,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,90671.82041,4722364.24,0.019200514,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2016,NA,1,"N","pallid bat","Antrozous pallidus","Least Concern","0",1,0,"0",0,"Threatened","Threatened","Threatened",NA,2003,1,1,1,1,0,5,4,4,4,1,5,1790,"7/15/2024","10/22/2024",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2016,2,2,2,2,0,"NA NA",0,0,0,1
"4",57,"Antrozous pallidus",348,"pallid bat","Mammals (terrestrial)","COSEWIC Status Reports","Threatened","6/5/2003","COSEWIC. 2000. COSEWIC assessment and update status report on the Pallid Bat Antrozous pallidus in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. v + 18 pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=pallid%20bat",2010,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,90671.82041,4722364.24,0.019200514,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2016,NA,1,"N","pallid bat","Antrozous pallidus","Least Concern","0",1,0,"0",0,"Threatened","Threatened","Threatened",2003,2003,1,1,1,1,0,5,4,4,4,1,5,799,"7/15/2024","10/22/2024",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2009,1,1,3,3,0,"NA NA",0,0,0,1
"5",176,"Cephalanthera austiniae",77,"phantom orchid","Vascular Plants","Recovery Strategies","Endangered",NA,"Environment and Climate Change Canada. 2020. Recovery Strategy for the Phantom Orchid (Cephalanthera austiniae) in Canada. Species at Risk Act Recovery Strategy Series. Environment and Climate Change Canada, Ottawa. 2 parts, 17 pp. + 31 pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=phantom%20orchid",2020,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,5932.950331,333318.3465,0.017799651,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,0,NA,NA,NA,NA,1,"N","phantom orchid","Cephalanthera austiniae","Not Listed","NL",0,0,"0",0,"Endangered","Threatened","Endangered",NA,2003,1,0,1,1,0,2,2,2,2,1,2,222,"7/16/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2019,1,1,1,1,0,"NA NA",0,0,0,1
"6",188,"Chelydra serpentina",408,"snapping turtle","Reptiles","Management Plans","Special Concern",NA,"Environment and Climate Change Canada. 2020. Management Plan for the Snapping Turtle (Chelydra serpentina) in Canada. Species at Risk Act Management Plan Series. Environment and Climate Change Canada, Ottawa, iv + 40 p.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=snapping%20turtle",2020,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,740939.649,5715013.991,0.129647915,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2010,NA,1,"N","snapping turtle","Chelydra serpentina","Least Concern","0",1,0,"0",0,"Special Concern","Special Concern","Special Concern",NA,2011,1,1,1,1,1,4,2,4,2,1,4,304,"7/16/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2019,4,1,0,0,0,"NA NA",0,0,0,1
"7",268,"Desmognathus fuscus",431,"northern dusky salamander carolinian population","Amphibians","COSEWIC Status Reports","Endangered","6/2/2017",NA,"https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=northern%20dusky%20salamander%20carolinian%20population",2012,"0",0,NA,0,0,1,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,56805.14489,1023083.284,0.055523481,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2021,NA,1,"N","northern dusky salamander carolinian population","Desmognathus fuscus","Least Concern","0",1,0,"0",0,"Endangered","Endangered","Endangered",2017,2017,1,1,1,1,1,8,6,7,5,1,8,860,"7/16/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2011,2,2,5,2,0,"NA NA",0,0,0,1
"8",370,"Gyrinophilus porphyriticus",312,"spring salamander adirondack/appalachian population","Amphibians","COSEWIC Status Reports","Threatened","1/12/2005","COSEWIC 2002. COSEWIC assessment and status report on the spring salamander Gyrinophilus porphyriticus in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. vi + 16 pp","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=spring%20salamander%20adirondack%20%2F%20appalachian%20population",2011,"0",0,NA,0,0,1,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,9912.137739,767701.2213,0.012911452,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2020,NA,1,"N","spring salamander adirondack/appalachian population","Gyrinophilus porphyriticus","Least Concern","0",1,0,"0",0,"Threatened","Threatened","Threatened",2005,2005,1,1,1,1,1,7,5,6,4,1,7,861,"7/17/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2010,2,2,4,2,0,"NA NA",0,0,0,1
"9",401,"Hypsiglena chlorophaea",406,"desert nightsnake","Reptiles","Recovery Strategies","Endangered",NA,"Environment and Climate Change Canada. 2019. Recovery Strategy for the Western Rattlesnake (Crotalus oreganus), the Great Basin Gophersnake (Pituophis catenifer deserticola) and the Desert Nightsnake (Hypsiglena chlorophaea) in Canada. Species at Risk Act Recovery Strategy Series. Environment and Climate Change Canada, Ottawa. Part 1, 28 pp., Part 2, A. 37 pp., B. 36 pp., C. 28 pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=desert%20nightsnake",2019,"0",0,NA,0,0,0,1,NA,1,NA,"IUCN","IUCN (International Union for Conservation of Nature) 2017. Hypsiglena chlorophaea. The IUCN Red List of Threatened Species. Version 2023-1. Downloaded on 03 April 2024.",1,"polygon","March 26 2024",1,NA,4073.464918,1173713.197,0.003470579,1,"1","1",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2016,NA,0,NA,"desert nightsnake","Hypsiglena chlorophaea","Least Concern","0",1,0,"0",0,"Endangered","Endangered","Endangered",NA,2003,1,0,1,1,0,2,2,2,2,1,2,83,"7/17/2024",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2018,1,1,1,1,0,"NA NA",0,0,0,1
"10",506,"Microtus pinetorum",337,"woodland vole","Mammals (terrestrial)","Management Plans","Special Concern",NA,"Environment Canada. 2015. Management Plan for the Woodland Vole (Microtus pinetorum) in Canada. Species at Risk Act Management Plan Series. Canadian Wildlife Service, Ottawa. iv + 18 pp.","https://species-registry.canada.ca/index-en.html#/species?sortBy=commonNameSort&sortDirection=asc&pageSize=10&keywords=woodland%20vole",2015,"0",0,NA,0,0,0,1,NA,1,NA,"Hardouin & Hargreaves","Hardouin, M. E., & Hargreaves, A. L. (2023). Mapping nationally and globally at-risk species to identify hotspots for (and gaps in) conservation. Proceedings of the Royal Society B: Biological Sciences, 290(1995).",0,"range size",NA,NA,NA,34554.01128,2753119.73,0.012550857,1,"not checked","needs to be confirmed",NA,"needs to be confirmed","not checked",NA,NA,1,"Least Concern",0,2016,NA,1,"N","woodland vole","Microtus pinetorum","Least Concern","0",1,0,"0",0,"Special Concern","Special Concern","Special Concern",NA,2003,1,0,1,1,0,3,3,3,3,1,3,2045,"7/18/2024","10/22/2024",0,NA,NA,NA,NA,NA,1,"Bowman, J., K.R. Middle and J.R. Johnson. 2004. Landscape-based model of capable woodland vole habitats in Ontario. Ontario Ministry of Natural Resources, Peterborough. 6 pp.","STR",0,0,0,2014,2,2,1,1,1,"STR NA",0,0,1,1
