"","species","common_name","doc_type","doc_citation","year_published","X2_cc_sdm","X2_cc_sdm_ref_type","X2_cc_sdm_reference","X2_cc_sdm_section","X2_cc_sdm_cc_threat","start_date","n_cc_sdm_ca_avl","avail_v_use_cc_sdm_threat"
"1","Anzia colpodes","black-foam lichen","COSEWIC Status Reports","COSEWIC. 2015. COSEWIC assessment and status report on the Black-foam Lichen Anzia colpodes in
 
 Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. x + 47 pp",2015,1,"NEW","COSEWIC. 2015. COSEWIC assessment and status report on the Black-foam Lichen Anzia colpodes in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. x + 47 pp","SI THR",1,2014,0,3
"2","Cardellina canadensis","canada warbler","Recovery Strategies","Environment Canada. 2016. Recovery Strategy for the Canada Warbler (Cardellina canadensis) in Canada. Species at Risk Act Recovery Strategy Series. Environment Canada, Ottawa. vii + 56 pp.",2016,1,"PR","Rodenhouse, N., S. Matthews, K. McFarland, J. Lambert, L. Iverson, A. Prasad, T. Sillett, and R. Holmes. 2008. Potential effects of climate change on birds of the ortheast. Mitigation and Adaptation Strategies for Global Change 13(5-6): 517-540.","THR",1,2015,0,3
"3","Catharus bicknelli","bicknell's thrush","Recovery Strategies","Environment and Climate Change Canada. 2020. Recovery Strategy for the Bicknell’s Thrush (Catharus bicknelli) in Canada, Species at Risk Recovery Strategy Series, Environment and Climate Change Canada, Ottawa, viii + 96 pp.",2020,1,"PR","Rodenhouse, N.L., S.N. Mathews, K.P. McFarland, J.D. Lambert, N.R. Iverson, A. Prassad, T.S. Sillett and R.T. Holmes. 2008. Potential effects of climate change on birds of the Northeast. Mitigation and Adaptation Strategies for Global Change 13:517-540.","THR",1,2019,0,3
"4","Catharus bicknelli","bicknell's thrush","COSEWIC Status Reports",NA,2009,1,"PR","Rodenhouse, N. L., S. N. Mathews, K. P. McFarland, J. D. Lambert, N. R. Iverson, A. Prassad, T. S. Sillett, and R. T. Holmes. 2008. Potential effects of climate change on birds of the Northeast. Mitig Adapt Strat Glob Change 13:517-540.","THR SI",1,2008,0,3
"5","Desmognathus ochrophaeus","allegheny mountain dusky salamander appalachian population","COSEWIC Status Reports","COSEWIC. 2018. COSEWIC assessment and status report on the Allegheny Mountain Dusky Salamander Desmognathus ochrophaeus, Appalachian population and Carolinian population in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. xvi + 95 pp.",2018,1,"PR","Milanovitch, J.R., W.E. Peterman, N.P. Nibbelink, and J.C. Maerz. 2010. Projected loss of a salamander diversity hotspot as a consequence of projected global climate change. PLoS ONE 5(8):e12189.","THR",1,2017,0,3
"6","Desmognathus ochrophaeus","allegheny mountain dusky salamander carolinian population","COSEWIC Status Reports","COSEWIC. 2018. COSEWIC assessment and status report on the Allegheny Mountain Dusky Salamander Desmognathus ochrophaeus, Appalachian population and Carolinian population in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. xvi + 95 pp.",2018,1,"PR","Milanovitch, J.R., W.E. Peterman, N.P. Nibbelink, and J.C. Maerz. 2010. Projected loss of a salamander diversity hotspot as a consequence of projected global climate change. PLoS ONE 5(8):e12189.","THR",1,2017,0,3
"7","Pannaria lurida","wrinkled shingle lichen","COSEWIC Status Reports","COSEWIC. 2016. COSEWIC assessment and status report on the Wrinkled Shingle Lichen Pannaria lurida in
 
 Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. xi + 41 pp.",2016,1,"NEW","NRP","THR",1,2015,0,3
"8","Parkesia motacilla","louisiana waterthrush","COSEWIC Status Reports","COSEWIC. 2015. COSEWIC assessment and status report on the Louisiana Waterthrush Parkesia motacilla in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. xi + 58 pp.",2015,1,"OTH","National Audubon Society. 2014. Audubon’s Birds and Climate Change Report: A Primer for Practitioners. National Audubon Society, New York. Version 1.2. Website and online report: http://climate.audubon.org/sites/default/files/Audubon-BirdsClimate-Report-v1.2.pdf [ accessed November 2014]","THR",1,2014,0,3
"9","Pinus albicaulis","whitebark pine","COSEWIC Status Reports","COSEWIC. 2010. COSEWIC assessment and status report on the Whitebark Pine Pinus albicaulis in Canada. Committee on the Status of Endangered Wildlife in Canada. Ottawa. x + 44 pp.",2010,1,"PR GL PR","Schrag, A.M., A.G. Bunn, and L.J. Graumlich. 2007. Influence of bioclimatic variables on tree-line conifer distribution in the Greater Yellowstone Ecosystem: implications for species of conservation concern. Journal of Biogeography 35: 698-710. ; Warwell, M.V., G.E. Rehfeldt, and N.L. Crookston. 2007. Modelling contemporary climate profiles of whitebark pine (Pinus albicaulis) and predicting responses to global warming. pp. 139-142, in E. Goheen (ed.). Proceedings of a conference – Whitebark Pine: a Pacific Coast perspective. USDA Forest Service R6-NR-FHP2007-01. ; McKenney, D.W., J.H. Pedlar, K. Lawrence, K. Campbell, and M.F. Hutchinson. 2007. Potential impacts of climate change on the distribution of North American trees. BioScience 57: 939-948.","THR SI",1,2009,0,3
"10","Pinus albicaulis","whitebark pine","Recovery Strategies","Environment and Climate Change Canada. 2017. Recovery Strategy for the Whitebark Pine (Pinus albicaulis) in Canada [Proposed]. Species at Risk Act Recovery Strategy Series. Environment and Climate Change Canada, Ottawa. viii + 54 pp.",2017,1,"GL PR","Warwell, M.V., G.E. Rehfeldt, and N.L. Crookston. 2007. Modelling contemporary climate profiles of Whitebark Pine (Pinus albicaulis) and predicting responses to global warming. pp. 139-142, in E. Goheen (ed.). Proceedings of a conference – Whitebark Pine: a Pacific Coast perspective. USDA Forest Service R6-NR-FHP- 2007-01. ; Hamann, A. and S.N. Aitken. 2013. Conservation planning under climate change: accounting for adaptive potential and migration capacity in species distribution models. Diversity and Distributions 19: 268–280.","THR",1,2016,0,3
